ID,WR,SR,CM,Condition,Trial,Session,BlkB,OddsA,originalOddsA,OddsB,PtResp,RT,CorrectResp,IsCorrect,L(X|A),L(X|B),LR(A),Prior(A),LogLLA,LogBaserate
D118,0,1,0,2,20,1,4,0.7,44841,0.3,1,3105,1,1,0.002438653,0.002438653,1,0.7,0,0.84729786
D118,0,1,0,2,21,1,7,0.5,44839,0.5,1,2591,1,1,0.019509221,0.000304832,64.00000001,0.5,4.158883083,0
D118,0,1,0,2,22,1,3,0.4,44838,0.6,0,4015,0,1,0.001219326,0.004877305,0.25,0.4,-1.386294361,-0.405465108
D118,0,1,0,2,23,1,5,0.7,44841,0.3,1,2345,1,1,0.004877305,0.001219326,4.000000001,0.7,1.386294361,0.84729786
D118,0,1,0,2,24,1,8,0,0/10,1,0,1106,0,1,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956
D118,0,1,0,2,25,1,6,1,44844,0,1,951,1,1,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956
D118,0,1,0,2,26,1,2,1,44844,0,1,937,1,1,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956
D118,0,1,0,2,27,1,3,0.3,44837,0.7,0,2330,0,1,0.001219326,0.004877305,0.25,0.3,-1.386294361,-0.84729786
D118,0,1,0,2,28,1,1,0.5,44839,0.5,0,3022,0,1,0.000304832,0.019509221,0.015625,0.5,-4.158883083,0
D118,0,1,0,2,29,1,4,0.4,44838,0.6,0,4497,0,1,0.002438653,0.002438653,1,0.4,0,-0.405465108
D118,0,1,0,2,30,1,3,0.8,44842,0.2,1,844,2,1,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361
D118,0,1,0,2,31,1,7,1,44844,0,1,907,1,1,0.019509221,0.000304832,64.00000001,0.999999,4.158883083,13.81550956
D118,0,1,0,2,32,1,6,0.7,44841,0.3,1,1911,1,1,0.009754611,0.000609663,16,0.7,2.772588722,0.84729786
D118,0,1,0,2,33,1,5,0.1,44835,0.9,0,1076,0,1,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577
D118,0,1,0,2,34,1,7,0.7,44841,0.3,1,4363,1,1,0.019509221,0.000304832,64.00000001,0.7,4.158883083,0.84729786
D118,0,1,0,2,35,1,4,0,0/10,1,0,1131,0,1,0.002438653,0.002438653,1,0.000001,0,-13.81550956
D118,0,1,0,2,1,2,3,0.3,44837,0.7,0,3169,0,1,0.001219326,0.004877305,0.25,0.3,-1.386294361,-0.84729786
D118,0,1,0,2,2,2,3,0.7,44841,0.3,1,4027,0,0,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786
D118,0,1,0,2,3,2,2,0.3,44837,0.7,0,3099,0,1,0.000609663,0.009754611,0.0625,0.3,-2.772588722,-0.84729786
D118,0,1,0,2,4,2,7,1,44844,0,1,1082,1,1,0.019509221,0.000304832,64.00000001,0.999999,4.158883083,13.81550956
D118,0,1,0,2,5,2,3,0.4,44838,0.6,0,2922,0,1,0.001219326,0.004877305,0.25,0.4,-1.386294361,-0.405465108
D118,0,1,0,2,6,2,3,0.8,44842,0.2,1,4544,2,1,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361
D118,0,1,0,2,7,2,1,0.4,44838,0.6,0,2859,0,1,0.000304832,0.019509221,0.015625,0.4,-4.158883083,-0.405465108
D118,0,1,0,2,8,2,6,0,0/10,1,0,1795,0,1,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956
D118,0,1,0,2,9,2,4,0.8,44842,0.2,1,3940,1,1,0.002438653,0.002438653,1,0.8,0,1.386294361
D118,0,1,0,2,10,2,6,0.6,44840,0.4,1,2774,1,1,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108
D118,0,1,0,2,11,2,5,0.1,44835,0.9,0,3608,0,1,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577
D118,0,1,0,2,12,2,2,1,44844,0,1,1689,1,1,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956
D118,0,1,0,2,13,2,6,0.1,44835,0.9,0,3401,1,0,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577
D118,0,1,0,2,14,2,2,0.9,44843,0.1,1,2010,0,0,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577
D118,0,1,0,2,15,2,5,0.3,44837,0.7,0,3585,1,0,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786
D118,0,1,0,2,16,2,6,1,44844,0,1,1842,1,1,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956
D118,0,1,0,2,17,2,5,0,0/10,1,0,1081,0,1,0.004877305,0.001219326,4.000000001,0.000001,1.386294361,-13.81550956
D118,0,1,0,2,18,2,4,0.7,44841,0.3,1,4101,1,1,0.002438653,0.002438653,1,0.7,0,0.84729786
D118,0,1,0,2,19,2,5,1,44844,0,1,1217,1,1,0.004877305,0.001219326,4.000000001,0.999999,1.386294361,13.81550956
D118,0,1,0,2,20,2,1,0.8,44842,0.2,1,4489,0,0,0.000304832,0.019509221,0.015625,0.8,-4.158883083,1.386294361
D118,0,1,0,2,21,2,2,0,0/10,1,0,1968,0,1,0.000609663,0.009754611,0.0625,0.000001,-2.772588722,-13.81550956
D118,0,1,0,2,22,2,5,0.2,44836,0.8,0,3536,2,1,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361
D118,0,1,0,2,23,2,8,0.2,44836,0.8,0,4264,1,0,0.039018442,0.000152416,256,0.2,5.545177444,-1.386294361
D118,0,1,0,2,24,2,6,0.4,44838,0.6,,6000,1,0,0.009754611,0.000609663,16,0.4,2.772588722,-0.405465108
D118,0,1,0,2,25,2,8,0.3,44837,0.7,0,3254,1,0,0.039018442,0.000152416,256,0.3,5.545177444,-0.84729786
D118,0,1,0,2,26,2,3,0.9,44843,0.1,1,2887,1,1,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577
D118,0,1,0,2,27,2,5,0.4,44838,0.6,0,4660,1,0,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108
D118,0,1,0,2,28,2,8,0.1,44835,0.9,0,4050,1,0,0.039018442,0.000152416,256,0.1,5.545177444,-2.197224577
D118,0,1,0,2,29,2,6,0.6,44840,0.4,1,4043,1,1,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108
D118,0,1,0,2,30,2,4,0.5,44839,0.5,1,3297,2,1,0.002438653,0.002438653,1,0.5,0,0
D118,0,1,0,2,31,2,6,0.3,44837,0.7,0,4832,1,0,0.009754611,0.000609663,16,0.3,2.772588722,-0.84729786
D118,0,1,0,2,32,2,4,0.3,44837,0.7,0,3896,0,1,0.002438653,0.002438653,1,0.3,0,-0.84729786
D118,0,1,0,2,33,2,1,0.5,44839,0.5,0,4107,0,1,0.000304832,0.019509221,0.015625,0.5,-4.158883083,0
D118,0,1,0,2,34,2,3,0.6,44840,0.4,0,4342,0,1,0.001219326,0.004877305,0.25,0.6,-1.386294361,0.405465108
D118,0,1,0,2,35,2,4,0.4,44838,0.6,0,4836,0,1,0.002438653,0.002438653,1,0.4,0,-0.405465108
D119,1,0,0,1,1,1,0,0.8,44842,0.2,1,1558,0,0,0.000152416,0.039018442,0.00390625,0.8,-5.545177444,1.386294361
D119,1,0,0,1,2,1,4,0.3,44837,0.7,0,953,0,1,0.002438653,0.002438653,1,0.3,0,-0.84729786
D119,1,0,0,1,3,1,0,0.9,44843,0.1,1,695,0,0,0.000152416,0.039018442,0.00390625,0.9,-5.545177444,2.197224577
D119,1,0,0,1,4,1,3,0.5,44839,0.5,1,976,0,0,0.001219326,0.004877305,0.25,0.5,-1.386294361,0
D119,1,0,0,1,5,1,7,0,0/10,1,0,786,0,1,0.019509221,0.000304832,64.00000001,0.000001,4.158883083,-13.81550956
D119,1,0,0,1,6,1,1,0,0/10,1,0,883,0,1,0.000304832,0.019509221,0.015625,0.000001,-4.158883083,-13.81550956
D119,1,0,0,1,7,1,5,0.4,44838,0.6,0,851,1,0,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108
D119,1,0,0,1,8,1,7,0.2,44836,0.8,0,841,1,0,0.019509221,0.000304832,64.00000001,0.2,4.158883083,-1.386294361
D119,1,0,0,1,9,1,3,0.7,44841,0.3,1,735,0,0,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786
D119,1,0,0,1,10,1,5,0.6,44840,0.4,1,855,1,1,0.004877305,0.001219326,4.000000001,0.6,1.386294361,0.405465108
D119,1,0,0,1,11,1,6,1,44844,0,1,786,1,1,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956
D119,1,0,0,1,12,1,1,0.3,44837,0.7,0,910,0,1,0.000304832,0.019509221,0.015625,0.3,-4.158883083,-0.84729786
D119,1,0,0,1,13,1,6,0.6,44840,0.4,1,961,1,1,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108
D119,1,0,0,1,14,1,3,0.9,44843,0.1,1,1211,1,1,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577
D119,1,0,0,1,15,1,4,0.5,44839,0.5,0,1419,2,1,0.002438653,0.002438653,1,0.5,0,0
D119,1,0,0,1,16,1,5,0.3,44837,0.7,0,1723,1,0,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786
D119,1,0,0,1,17,1,2,0.9,44843,0.1,1,1057,0,0,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577
D119,1,0,0,1,18,1,4,0.4,44838,0.6,0,956,0,1,0.002438653,0.002438653,1,0.4,0,-0.405465108
D119,1,0,0,1,19,1,2,0.7,44841,0.3,1,2410,0,0,0.000609663,0.009754611,0.0625,0.7,-2.772588722,0.84729786
D119,1,0,0,1,20,1,2,0.4,44838,0.6,1,2515,0,0,0.000609663,0.009754611,0.0625,0.4,-2.772588722,-0.405465108
D119,1,0,0,1,21,1,7,0.7,44841,0.3,1,2159,1,1,0.019509221,0.000304832,64.00000001,0.7,4.158883083,0.84729786
D119,1,0,0,1,22,1,3,0.8,44842,0.2,1,1649,2,1,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361
D119,1,0,0,1,23,1,4,0,0/10,1,0,1616,0,1,0.002438653,0.002438653,1,0.000001,0,-13.81550956
D119,1,0,0,1,24,1,8,1,44844,0,1,1885,1,1,0.039018442,0.000152416,256,0.999999,5.545177444,13.81550956
D119,1,0,0,1,25,1,6,0.1,44835,0.9,0,1602,1,0,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577
D119,1,0,0,1,26,1,5,0.1,44835,0.9,0,2111,0,1,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577
D119,1,0,0,1,27,1,5,0,0/10,1,0,1738,0,1,0.004877305,0.001219326,4.000000001,0.000001,1.386294361,-13.81550956
D119,1,0,0,1,28,1,3,0.6,44840,0.4,1,1561,0,0,0.001219326,0.004877305,0.25,0.6,-1.386294361,0.405465108
D119,1,0,0,1,29,1,3,1,44844,0,1,1279,1,1,0.001219326,0.004877305,0.25,0.999999,-1.386294361,13.81550956
D119,1,0,0,1,30,1,5,0.7,44841,0.3,1,1736,1,1,0.004877305,0.001219326,4.000000001,0.7,1.386294361,0.84729786
D119,1,0,0,1,31,1,6,0.7,44841,0.3,1,1431,1,1,0.009754611,0.000609663,16,0.7,2.772588722,0.84729786
D119,1,0,0,1,32,1,7,0.5,44839,0.5,0,1833,1,0,0.019509221,0.000304832,64.00000001,0.5,4.158883083,0
D119,1,0,0,1,33,1,5,0.2,44836,0.8,0,1989,2,1,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361
D119,1,0,0,1,34,1,4,0.7,44841,0.3,1,1176,1,1,0.002438653,0.002438653,1,0.7,0,0.84729786
D119,1,0,0,1,35,1,2,0.6,44840,0.4,1,1593,0,0,0.000609663,0.009754611,0.0625,0.6,-2.772588722,0.405465108
D119,1,0,0,1,1,2,2,0,0/10,1,0,2367,0,1,0.000609663,0.009754611,0.0625,0.000001,-2.772588722,-13.81550956
D119,1,0,0,1,2,2,1,0.5,44839,0.5,0,2328,0,1,0.000304832,0.019509221,0.015625,0.5,-4.158883083,0
D119,1,0,0,1,3,2,3,0.6,44840,0.4,1,1789,0,0,0.001219326,0.004877305,0.25,0.6,-1.386294361,0.405465108
D119,1,0,0,1,4,2,4,0.8,44842,0.2,1,1439,1,1,0.002438653,0.002438653,1,0.8,0,1.386294361
D119,1,0,0,1,5,2,3,0.8,44842,0.2,1,1655,2,1,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361
D119,1,0,0,1,6,2,6,0.6,44840,0.4,1,1372,1,1,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108
D119,1,0,0,1,7,2,4,0.3,44837,0.7,0,1350,0,1,0.002438653,0.002438653,1,0.3,0,-0.84729786
D119,1,0,0,1,8,2,4,0.7,44841,0.3,1,1264,1,1,0.002438653,0.002438653,1,0.7,0,0.84729786
D119,1,0,0,1,9,2,5,1,44844,0,1,1416,1,1,0.004877305,0.001219326,4.000000001,0.999999,1.386294361,13.81550956
D119,1,0,0,1,10,2,5,0,0/10,1,0,1399,0,1,0.004877305,0.001219326,4.000000001,0.000001,1.386294361,-13.81550956
D119,1,0,0,1,11,2,6,0.6,44840,0.4,1,1198,1,1,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108
D119,1,0,0,1,12,2,4,0.4,44838,0.6,1,1742,0,0,0.002438653,0.002438653,1,0.4,0,-0.405465108
D119,1,0,0,1,13,2,6,0,0/10,1,0,1379,0,1,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956
D119,1,0,0,1,14,2,7,1,44844,0,1,1396,1,1,0.019509221,0.000304832,64.00000001,0.999999,4.158883083,13.81550956
D119,1,0,0,1,15,2,8,0.2,44836,0.8,0,1539,1,0,0.039018442,0.000152416,256,0.2,5.545177444,-1.386294361
D119,1,0,0,1,16,2,8,0.3,44837,0.7,0,1496,1,0,0.039018442,0.000152416,256,0.3,5.545177444,-0.84729786
D119,1,0,0,1,17,2,1,0.8,44842,0.2,1,1147,0,0,0.000304832,0.019509221,0.015625,0.8,-4.158883083,1.386294361
D119,1,0,0,1,18,2,8,0.1,44835,0.9,0,1531,1,0,0.039018442,0.000152416,256,0.1,5.545177444,-2.197224577
D119,1,0,0,1,19,2,2,0.3,44837,0.7,0,1377,0,1,0.000609663,0.009754611,0.0625,0.3,-2.772588722,-0.84729786
D119,1,0,0,1,20,2,5,0.2,44836,0.8,0,1458,2,1,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361
D119,1,0,0,1,21,2,2,1,44844,0,1,1216,1,1,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956
D119,1,0,0,1,22,2,3,0.3,44837,0.7,0,1656,0,1,0.001219326,0.004877305,0.25,0.3,-1.386294361,-0.84729786
D119,1,0,0,1,23,2,1,0.4,44838,0.6,0,1438,0,1,0.000304832,0.019509221,0.015625,0.4,-4.158883083,-0.405465108
D119,1,0,0,1,24,2,5,0.1,44835,0.9,0,1277,0,1,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577
D119,1,0,0,1,25,2,2,0.9,44843,0.1,1,1168,0,0,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577
D119,1,0,0,1,26,2,5,0.4,44838,0.6,0,1282,1,0,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108
D119,1,0,0,1,27,2,4,0.5,44839,0.5,0,1150,2,1,0.002438653,0.002438653,1,0.5,0,0
D119,1,0,0,1,28,2,6,0.1,44835,0.9,0,1242,1,0,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577
D119,1,0,0,1,29,2,3,0.4,44838,0.6,0,1041,0,1,0.001219326,0.004877305,0.25,0.4,-1.386294361,-0.405465108
D119,1,0,0,1,30,2,5,0.3,44837,0.7,0,1544,1,0,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786
D119,1,0,0,1,31,2,3,0.7,44841,0.3,1,5067,0,0,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786
D119,1,0,0,1,32,2,6,1,44844,0,1,2257,1,1,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956
D119,1,0,0,1,33,2,6,0.4,44838,0.6,0,1993,1,0,0.009754611,0.000609663,16,0.4,2.772588722,-0.405465108
D119,1,0,0,1,34,2,3,0.9,44843,0.1,1,2479,1,1,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577
D119,1,0,0,1,35,2,6,0.3,44837,0.7,0,2935,1,0,0.009754611,0.000609663,16,0.3,2.772588722,-0.84729786
D119,0,1,0,2,1,1,5,0.1,44835,0.9,0,914,0,1,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577
D119,0,1,0,2,2,1,3,0.7,44841,0.3,1,1251,0,0,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786
D119,0,1,0,2,3,1,3,0.5,44839,0.5,0,2486,0,1,0.001219326,0.004877305,0.25,0.5,-1.386294361,0
D119,0,1,0,2,4,1,2,0.7,44841,0.3,1,1524,0,0,0.000609663,0.009754611,0.0625,0.7,-2.772588722,0.84729786
D119,0,1,0,2,5,1,6,0,0/10,1,0,1172,0,1,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956
D119,0,1,0,2,6,1,0,0.9,44843,0.1,1,1050,0,0,0.000152416,0.039018442,0.00390625,0.9,-5.545177444,2.197224577
D119,0,1,0,2,7,1,5,0.2,44836,0.8,0,926,2,1,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361
D119,0,1,0,2,8,1,2,1,44844,0,1,879,1,1,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956
D119,0,1,0,2,9,1,2,0.9,44843,0.1,1,769,0,0,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577
D119,0,1,0,2,10,1,2,0.4,44838,0.6,0,848,0,1,0.000609663,0.009754611,0.0625,0.4,-2.772588722,-0.405465108
D119,0,1,0,2,11,1,4,0.9,44843,0.1,1,803,1,1,0.002438653,0.002438653,1,0.9,0,2.197224577
D119,0,1,0,2,12,1,3,0.8,44842,0.2,1,768,2,1,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361
D119,0,1,0,2,13,1,1,0.3,44837,0.7,0,986,0,1,0.000304832,0.019509221,0.015625,0.3,-4.158883083,-0.84729786
D119,0,1,0,2,14,1,0,0.8,44842,0.2,1,1242,0,0,0.000152416,0.039018442,0.00390625,0.8,-5.545177444,1.386294361
D119,0,1,0,2,15,1,6,0.1,44835,0.9,0,1453,1,0,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577
D119,0,1,0,2,16,1,2,0.6,44840,0.4,1,1080,0,0,0.000609663,0.009754611,0.0625,0.6,-2.772588722,0.405465108
D119,0,1,0,2,17,1,6,0.2,44836,0.8,0,1203,1,0,0.009754611,0.000609663,16,0.2,2.772588722,-1.386294361
D119,0,1,0,2,18,1,1,1,44844,0,1,1452,1,1,0.000304832,0.019509221,0.015625,0.999999,-4.158883083,13.81550956
D119,0,1,0,2,19,1,4,0.4,44838,0.6,0,1401,0,1,0.002438653,0.002438653,1,0.4,0,-0.405465108
D119,0,1,0,2,20,1,6,0.5,44839,0.5,0,1533,1,0,0.009754611,0.000609663,16,0.5,2.772588722,0
D119,0,1,0,2,21,1,5,0.4,44838,0.6,0,1293,1,0,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108
D119,0,1,0,2,22,1,7,0.6,44840,0.4,1,1314,1,1,0.019509221,0.000304832,64.00000001,0.6,4.158883083,0.405465108
D119,0,1,0,2,23,1,4,0.5,44839,0.5,0,1389,2,1,0.002438653,0.002438653,1,0.5,0,0
D119,0,1,0,2,24,1,7,0.4,44838,0.6,0,1218,1,0,0.019509221,0.000304832,64.00000001,0.4,4.158883083,-0.405465108
D119,0,1,0,2,25,1,4,0.3,44837,0.7,0,1447,0,1,0.002438653,0.002438653,1,0.3,0,-0.84729786
D119,0,1,0,2,26,1,3,0.9,44843,0.1,1,881,1,1,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577
D119,0,1,0,2,27,1,8,0,0/10,1,0,1201,0,1,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956
D119,0,1,0,2,28,1,1,1,44844,0,0,1324,1,0,0.000304832,0.019509221,0.015625,0.999999,-4.158883083,13.81550956
D119,0,1,0,2,29,1,3,0,0/10,1,0,1445,0,1,0.001219326,0.004877305,0.25,0.000001,-1.386294361,-13.81550956
D119,0,1,0,2,30,1,5,0.9,44843,0.1,1,1084,1,1,0.004877305,0.001219326,4.000000001,0.9,1.386294361,2.197224577
D119,0,1,0,2,31,1,2,0.1,44835,0.9,0,1025,0,1,0.000609663,0.009754611,0.0625,0.1,-2.772588722,-2.197224577
D119,0,1,0,2,32,1,5,0.3,44837,0.7,0,968,1,0,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786
D119,0,1,0,2,33,1,1,1,44844,0,1,985,1,1,0.000304832,0.019509221,0.015625,0.999999,-4.158883083,13.81550956
D119,0,1,0,2,34,1,6,0.6,44840,0.4,1,1183,1,1,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108
D119,0,1,0,2,35,1,4,0.7,44841,0.3,1,846,1,1,0.002438653,0.002438653,1,0.7,0,0.84729786
D119,0,1,0,2,1,2,3,0.2,44836,0.8,0,1574,0,1,0.001219326,0.004877305,0.25,0.2,-1.386294361,-1.386294361
D119,0,1,0,2,2,2,5,0.3,44837,0.7,0,2120,1,0,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786
D119,0,1,0,2,3,2,6,1,44844,0,1,1139,1,1,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956
D119,0,1,0,2,4,2,3,0.8,44842,0.2,1,904,2,1,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361
D119,0,1,0,2,5,2,3,1,44844,0,1,1289,1,1,0.001219326,0.004877305,0.25,0.999999,-1.386294361,13.81550956
D119,0,1,0,2,6,2,4,0.2,44836,0.8,0,2465,0,1,0.002438653,0.002438653,1,0.2,0,-1.386294361
D119,0,1,0,2,7,2,0,0.7,44841,0.3,1,2382,0,0,0.000152416,0.039018442,0.00390625,0.7,-5.545177444,0.84729786
D119,0,1,0,2,8,2,5,0.1,44835,0.9,0,1814,0,1,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577
D119,0,1,0,2,9,2,8,0,0/10,1,0,1569,0,1,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956
D119,0,1,0,2,10,2,2,0.9,44843,0.1,1,1512,0,0,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577
D119,0,1,0,2,11,2,6,0.6,44840,0.4,1,1666,1,1,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108
D119,0,1,0,2,12,2,7,0.3,44837,0.7,0,1650,1,0,0.019509221,0.000304832,64.00000001,0.3,4.158883083,-0.84729786
D119,0,1,0,2,13,2,3,0.7,44841,0.3,1,1712,0,0,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786
D119,0,1,0,2,14,2,2,0.2,44836,0.8,0,1709,0,1,0.000609663,0.009754611,0.0625,0.2,-2.772588722,-1.386294361
D119,0,1,0,2,15,2,6,1,44844,0,1,1464,1,1,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956
D119,0,1,0,2,16,2,6,0,0/10,1,0,1785,0,1,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956
D119,0,1,0,2,17,2,4,0.3,44837,0.7,0,1599,0,1,0.002438653,0.002438653,1,0.3,0,-0.84729786
D119,0,1,0,2,18,2,1,0.7,44841,0.3,1,2072,0,0,0.000304832,0.019509221,0.015625,0.7,-4.158883083,0.84729786
D119,0,1,0,2,19,2,6,0.1,44835,0.9,0,2271,1,0,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577
D119,0,1,0,2,20,2,5,0.4,44838,0.6,0,2780,1,0,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108
D119,0,1,0,2,21,2,4,0.5,44839,0.5,1,2476,2,1,0.002438653,0.002438653,1,0.5,0,0
D119,0,1,0,2,22,2,4,0.7,44841,0.3,1,1787,1,1,0.002438653,0.002438653,1,0.7,0,0.84729786
D119,0,1,0,2,23,2,6,0.8,44842,0.2,1,1917,1,1,0.009754611,0.000609663,16,0.8,2.772588722,1.386294361
D119,0,1,0,2,24,2,1,0.9,44843,0.1,1,1670,0,0,0.000304832,0.019509221,0.015625,0.9,-4.158883083,2.197224577
D119,0,1,0,2,25,2,6,0.9,44843,0.1,1,1952,1,1,0.009754611,0.000609663,16,0.9,2.772588722,2.197224577
D119,0,1,0,2,26,2,5,0,0/10,1,0,1290,0,1,0.004877305,0.001219326,4.000000001,0.000001,1.386294361,-13.81550956
D119,0,1,0,2,27,2,8,0.4,44838,0.6,0,1780,1,0,0.039018442,0.000152416,256,0.4,5.545177444,-0.405465108
D119,0,1,0,2,28,2,2,0.1,44835,0.9,0,1320,0,1,0.000609663,0.009754611,0.0625,0.1,-2.772588722,-2.197224577
D119,0,1,0,2,29,2,5,0.2,44836,0.8,0,1258,2,1,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361
D119,0,1,0,2,30,2,4,0.4,44838,0.6,0,2233,0,1,0.002438653,0.002438653,1,0.4,0,-0.405465108
D119,0,1,0,2,31,2,7,0.1,44835,0.9,0,1039,1,0,0.019509221,0.000304832,64.00000001,0.1,4.158883083,-2.197224577
D119,0,1,0,2,32,2,3,0.9,44843,0.1,1,1045,1,1,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577
D119,0,1,0,2,33,2,5,0.5,44839,0.5,1,1740,1,1,0.004877305,0.001219326,4.000000001,0.5,1.386294361,0
D119,0,1,0,2,34,2,5,0.8,44842,0.2,1,1671,1,1,0.004877305,0.001219326,4.000000001,0.8,1.386294361,1.386294361
D119,0,1,0,2,35,2,7,0,0/10,1,0,1235,0,1,0.019509221,0.000304832,64.00000001,0.000001,4.158883083,-13.81550956
D122,1,0,0,1,1,1,3,0.2,44836,0.8,0,1371,0,1,0.001219326,0.004877305,0.25,0.2,-1.386294361,-1.386294361
D122,1,0,0,1,2,1,5,0.5,44839,0.5,1,1661,1,1,0.004877305,0.001219326,4.000000001,0.5,1.386294361,0
D122,1,0,0,1,3,1,4,0.4,44838,0.6,0,2338,0,1,0.002438653,0.002438653,1,0.4,0,-0.405465108
D122,1,0,0,1,4,1,5,0.2,44836,0.8,0,2313,2,1,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361
D122,1,0,0,1,5,1,7,0.3,44837,0.7,0,2089,1,0,0.019509221,0.000304832,64.00000001,0.3,4.158883083,-0.84729786
D122,1,0,0,1,6,1,6,0.1,44835,0.9,0,1770,1,0,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577
D122,1,0,0,1,7,1,7,0.1,44835,0.9,0,1553,1,0,0.019509221,0.000304832,64.00000001,0.1,4.158883083,-2.197224577
D122,1,0,0,1,8,1,5,0.1,44835,0.9,0,1234,0,1,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577
D122,1,0,0,1,9,1,4,0.2,44836,0.8,0,2026,0,1,0.002438653,0.002438653,1,0.2,0,-1.386294361
D122,1,0,0,1,10,1,8,0.4,44838,0.6,0,2953,1,0,0.039018442,0.000152416,256,0.4,5.545177444,-0.405465108
D122,1,0,0,1,11,1,5,0.8,44842,0.2,1,2543,1,1,0.004877305,0.001219326,4.000000001,0.8,1.386294361,1.386294361
D122,1,0,0,1,12,1,5,0,0/10,1,0,1183,0,1,0.004877305,0.001219326,4.000000001,0.000001,1.386294361,-13.81550956
